idVariable,idFechaRegistro,idFase,idInicioFase,idFinFase,idEpisodio,idInicioEpisodio,idFinEpisodio,idGrupoTemaInteres,idGrupoVariableLongitudinal,idGrupoCategoria,idGrupoOperacion,valorMin,valorMax,valorNoConocido
7eea0e4b-d52a-492b-9a1a-a2ce5e8657d7,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,d82342f9-7cf6-4b84-b738-3517f1bd4413,,bceab92e-56d7-4961-94e2-9a1247c2338b,,1,9,-1
846687e4-f134-46aa-99e7-79295dc59e99,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,5fe3011d-dfc2-41d3-b6a4-1ef3fea938b7,,18288eb4-8418-4799-b8da-4c2da694e414,,1,9,-1
39d27b02-52df-426e-9e13-deb21249c767,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,0874be99-064f-43d5-b418-fa20dc1f6031,,4ed5a353-6bd7-4f6d-b3ed-44f56ed296fb,, , , 
3303c4f4-8c0a-407a-a4e7-600ec43d1b59,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,9acb8c45-c904-4169-8128-880a3be5b064,,a778166f-9ede-4fe8-85b2-cc0ac4794f66,,1,9,-1
9a9351ba-33c9-409c-8e5b-4bdb4fc7603a,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,e0f54f26-2ce3-453d-9b23-057f8549c91a,,925ec74b-9892-4a41-9242-c8a1604f096d,,0,1,-1
35cca990-057c-46cb-a8f9-ad8f5a329f5f,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,4250fb94-542a-484e-a895-da2089126d56,,5ccd8679-1885-4c83-a02f-0bb2d44fcfcd,,0,1,-1
5745b2ec-eb0d-4e0b-aa5c-cf0f5c16f088,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,cfc3c14c-fee4-4056-baba-3a40115740e9,,ad8d873c-62f2-4924-b33b-270d90806883,,0,1,-1
f4513e92-4a0e-4124-96da-590c4f1ccc39,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,c095419b-9f14-4fa5-9f3a-e520d5cfa2db,,b181d14f-3400-4370-9fb3-cda2237b4201,,0,1,-1
9acf7d58-c1c6-435d-8bf7-f51c7542d4b2,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,405c3b8c-66ef-4222-a3ff-d928ce128f1c,,5d88aded-7b68-4618-a0b6-8ba3159d116c,,,,
543cbfca-92c3-44bb-83a9-e38733abe63e,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,ed375335-9b5d-44fa-8af8-9f04fc25d2e7,,5235fe66-467b-4c2c-bb29-459817882f13,,,,
149b1ad2-6bb5-4bbe-884e-a6b8f4653ac0,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,2c977440-811a-4bdd-94d1-bb256bc289fb,,ac5b07d0-be51-4a91-a363-229bc0b63299,,1,9,-1
32c321cc-f4fd-40f5-b2d2-d4645649db11,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,f8271453-8857-402a-ac1d-a6ef909be2d0,,02481ed4-ced7-4501-8cee-7375e110d51a,,1,9,-1
52e0bb11-46ac-43b7-9d1a-983e3b885f89,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,bcb052cc-937e-48e3-9905-2ad3829e56f2,,31d68693-7fe9-4f3a-9a87-91f26c003800,,0,9,-1
ae3de7d9-652e-4947-b5e2-9959d0a99b50,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,e524b4b1-d5b4-476c-8b56-829449961458,,950baaa5-d867-4852-b872-7a33dc6f5451,,1,9,-1
24e4d4b3-1ad7-41a4-b893-095c214880a2,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,016b4879-c71b-4b32-8974-ac050ec386ad,,a8043873-489d-456a-9e5d-b171077ba23b,,0,20,-1
1238319a-2fbe-491e-9ef3-75121ae21ad4,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,72dc0f89-b0f6-4889-b02e-34fb8692c34f,,6013db0c-ee76-478c-ba9a-cb3664855e73,,1,3,-1
570526d8-119d-4818-9413-9e3263130689,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,8aaf3a3f-861d-40e6-b836-fb2e04bb9eb8,,4161bba3-07ab-4503-9297-1f199b247bc2,,30,200,-1
01bd32ca-928c-4737-807f-67d7fcd93c60,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,42d6895b-8154-4aab-a85e-b716e5e5c85a,,25b43cc6-5c0a-48d1-b272-43ed41f66c9e,,0,10,-1
c69e3369-a52e-4b07-ab00-85c94c7cb132,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,8949dc63-9f56-42ad-8295-502361c2a923,,5fbc4600-a7cc-4714-82c7-dc013e8d8293,,80,220,-1
88d81960-f466-418b-aa1e-9886f03ea933,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,aa863a77-a449-4eaa-b6a0-9b200de1eac4,,89414bf8-8c3c-444b-8009-041e43fce05c,,1,9,-1
81dff671-cf6a-4f0a-babe-c4711fcadacf,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,aa576287-aa14-476f-bdcc-dd50abb00955,,e3c95483-fd86-4fa8-86f4-17c4352ddfe1,,01.01.1995,31.12.2050,-1
633c1a4e-d85d-43fd-8c8d-83ba5ea2e9d7,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,3e877bde-4e99-4dff-8089-f386eaa34ada,,5a99dbca-b66a-4918-b804-5ef216fa214a,,1,9,-1
d7414480-d38c-468d-a9de-e68068ce8dcf,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,c508a571-7041-4411-b5ac-c213c27ea823,,600fb0e4-cfda-4b24-911f-2ecea845adb1,,1,9,-1
88d182ea-e278-4560-9fa6-53238128cf01,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,5fddcbcd-f360-4c03-bbe9-de94389a3d12,,70ce87e4-b89c-41df-98c2-7b332a8deb31,,1,9,-1
8bc54001-d17f-487d-aa18-3a08d0848aef,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,8e5fee65-400e-41b2-938a-489310dae656,,b57f38f9-3371-45f5-9c0e-beaae3595fa9,,0,9,-1
a2be896c-1472-4370-b351-7168d5c46beb,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,b5e0cd88-7384-437b-b896-272191e73c9d,,5c092ba4-e79e-47fb-a13a-3eface8cf36b,,1,9,-1
f0b0bd89-9c19-404b-a1db-cb3787932bf5,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,77e0c294-18f0-4c77-833d-606112fe7ce4,,6dd004d3-06fb-4c87-8fdf-25b3aa3d497e,,0,9,-1
a05913b4-9271-4411-b202-f9d4bb62273a,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,c7bf5603-e706-4c90-b3eb-c6877f51ccd3,,0819143f-ded3-41f7-be8e-2f6711677c19,,0,5,-1
43463e36-487c-40b9-b6d0-1f3903cbad7e,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,680a7e50-7246-4f60-a6f4-d3139267e09b,,950541b3-ef27-4734-8e76-3faa7304627c,,1,9,-1
24db26da-67aa-4f38-acfd-08675bd5d6c5,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,9acf9b40-cee5-4cae-875a-834c0dbf9adb,,598b7d70-8c0a-4b73-9b55-f960468b35e0,,1,9,-1
fe8fd003-4ec3-4421-828b-e2c97a1849f1,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,b515c8e6-da90-4842-bb9b-7d3033c32d96,,58193de5-fbe9-424e-b3e4-de352d6fe428,,1,9,-1
6b3220f9-1253-4662-be80-3f2340dd8e87,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,2f1cd1cf-c45c-4582-8e45-10e3f6c5445c,,1f648e55-4b67-43c7-9193-720eae53145d,,,,
32c1c731-3ad5-42c5-a505-edc4b2773a47,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,0f6a88cf-b969-4f24-b8e7-2ab5a6e6719d,,6d9fe8f1-5316-4657-a46f-66c2bd736cf3,,1,9,-1
5ef70fe0-bc19-4de0-afb5-a4b98b2d67cb,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,d67aadcd-ee10-4da4-9b77-861b03b60588,,4443b00c-903b-4ecb-9493-f02fe18e4cfe,,,,
04d5e608-3864-41e5-b800-04bc2687dfc3,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,d9c213a9-0f62-4547-8b90-b30a6967abac,,370da2f6-f8d7-4481-af3d-3402cc9e1ed2,,0,50,-1
e1eb85b4-013e-4aa9-a615-144ff8a798f1,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,1fe4b381-6e92-45a1-8e60-e47588c1e931,,02a48eed-cb83-4090-8b59-6f8bcc405a83,,,,
0c086ba4-9930-42d9-bc28-e2fba1b8e0b2,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,819e37c5-e667-43be-9349-8cb8949d797e,,1618cd23-24af-41da-89c9-c233601dace3,,,,
d4d4263a-31ca-4a5c-9fcc-c75408315f67,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,e609179f-e179-4bfe-a669-32c92d3a14a1,,73c1551b-9016-40d7-b75b-cb7057f8dbee,,1,9,-1
c99109d5-5895-4b32-a132-8a5bb498d464,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,cdf808b0-6bfb-4060-93d4-4b33d40f44e8,,d4c13e9b-be45-4de1-9a8b-bd4ad01c5a42,,1,9,-1
8459f402-ff85-47d8-831c-adcd8cbd9c9e,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,d9bcecce-5dde-4346-869f-cee086679e8a,,e20c23fa-3b24-42b0-b182-ee369efe8fe9,,2500,7000,-1
cc7e5c15-d92a-4b61-908d-6a5429025fbc,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,4ebe5f81-8e80-4d5b-b344-55c9951f63fa,,a740dae8-ed15-4d74-b794-7d3ee968a91a,,1,9,-1
03575817-d42c-4233-8165-501e9270e9d9,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,737b9a8f-b8d1-4858-a193-659404349623,,ba9105cd-8330-494d-b703-54bd94da4c5e,,1,9,-1
42c35628-96a4-46da-b708-e6a4e19391a7,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,d347c1c2-114a-4ffc-b3bd-e2ba2405c291,,d63c742a-fa3a-4366-9ce1-f1bf86d3a462,,0,10,-1
0d09243b-1269-4f67-a742-b28771624805,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,0da8fefc-53f0-48c1-9960-16aa751c8ca2,,b4205875-d765-4da0-8424-6f8df004ab4e,,1,9,-1
7e805df4-a22e-495e-84b6-b22f2af7be8b,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,9e638499-e34a-4067-a1f5-d44c0217b447,,21b9544c-c653-4389-bfcc-df33cf0af026,,0,5,-1
e9975ec6-7905-4af4-957c-7842df42b0da,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,8e4e770e-062a-43af-b175-5156b9bbfbfb,,7c0c409d-f242-452f-b0c2-c7deaa704f84,,1,9,-1
d7ddfd7f-5499-4887-80b5-059372a779a9,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,95b419cd-92cc-42c7-a4bf-e80175b2e8c3,,03059255-0cc5-45e1-828b-61050eeecd0d,,1,9,-1
12cf061e-a2cd-4bdd-b0c8-167a78b53f75,01012025,49866638-3e51-4c4e-a578-d22c9465589a,,,,,,bae90d68-a0db-4ccc-ae0f-e42f1dacd60d,,e2c3bc6b-1163-4418-ac4d-3d2d1bd2d7bf,,0,1,-1
0bc971be-da2e-437c-9a7d-8467fddbda53,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,d83a0523-4b04-4e15-9da7-6d81ee9b700f,4287828b-ff66-4cd2-bedb-f1886047010f,bb232119-22fa-42d8-b2fd-94fe6dc070d7,,40,50,-1
43723c45-788b-44a6-812f-501dcc918dfd,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,76039470-bc30-4175-9c9d-dc0d8145f51b,babae653-a577-40c5-baed-8ab6e8169de6,b9ca8f07-7c2f-4cb6-9786-828206371ba1,,5000,11000,-1
9e95dd86-a87e-413d-805d-ff2c1d5430f7,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,2842ce74-7c54-4e34-be48-4d0f82aa53f1,ae081903-d686-4723-b2f9-a63174730322,25ddf812-d67e-46ae-b8d7-17812055032a,,40,80,-1
53393fe5-a569-4437-bfb6-28dd5d929762,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,08578dd9-c97f-4187-a907-205ecee22b27,,1bc008ba-531a-4219-a902-4100bb682de9,,1,9,-1
c1b22f11-ca0c-4fbe-bbdb-1f2680115445,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,ad64ab01-1dac-43b3-a310-a120ee757077,,3f48201f-8bb3-497a-bf0c-fbf32e3433a3,,0,467,-1
05543f6d-bc3b-45ae-bb08-d190a22a7ab4,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,7658d94e-77ac-47dd-a50c-a7b6d67570ca,,0c303670-8cc6-4a77-a4e5-233be0eb1beb,,0,100,-1
a3071e89-ab2c-452e-84c9-cae31aeab458,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,30051b58-e9b0-4287-90b1-fb5ac7f0d7b4,,c77444b5-a9af-4438-beb8-25cbf9f32915,,1,9,-1
322e73a6-850c-4298-a2ee-ff128101fae5,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,b095c5ca-98b8-439c-836f-bfdb7e672c00,,2c40df04-a4cb-45ed-b7a4-603291aee024,,1,9,-1
34187c05-2d14-4817-9202-1b4efb3fdee9,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,1c53e1fc-2903-4965-9084-1b4d10cf202d,e9d6f82c-faeb-48d8-8aca-20a44094c25d,99375c4e-9be9-42bf-82e1-0b77ecc0cb98,146455e8-2d7d-42e4-a3f1-04fc407e56af,,56c01150-d275-47ff-9bac-10b7fedb455e,,0,10,-1
86785c2f-a2a8-4098-aae2-3b21dcc9a418,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,b9252fe2-15a5-490b-a19a-8da7b248af97,,597da517-8198-48b0-9b71-02afdca6fa57,,,,
593b7226-7460-4f59-b878-6ea2d8267c93,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,572b8e43-6b96-4141-bcd1-5f77712ef833,,2e9578fb-1c12-4d18-b308-e5c60052c0ce,,1,9,-1
9b6e90f8-4006-4a35-8be7-3bd6c907b17b,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,0a8a9cb1-88f7-4edd-aede-1500f0c46846,,4bafefab-31dc-40e8-8946-42455328dbb4,,1,3,-1
c2a5f47a-fcfc-4743-bdce-bc74aa8a97e0,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,e431741f-915b-4c8e-97ef-55b3208abfe4,cc8fce9d-6721-4716-bb79-cb733c7510b2,0b76599d-4b58-4c1a-84e9-f3b9a02bbd45,,1,3,-1
7518aef5-58d8-4f5f-ac08-f48781a6d395,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,994344ae-c0d3-459b-b850-902804640c84,,b1857097-13be-43d1-ab7f-051fc9dc3733,,1,9,-1
764e1961-a9e3-40b7-be28-1012215839f0,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,e7f1bcc8-e1ec-4b43-98f6-209d09feaf3f,,9a255c7f-cb55-4e03-81e3-f87987eddd10,,1,9,-1
63c3822d-dde9-469d-a5ab-1ddb2d31ce10,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,476007f9-3238-40b9-a63c-e0692c3dc1c5,,3fc5d2da-4af4-4fe8-be86-a4135a9f3770,,1,9,-1
f29b346f-8f1d-4a76-bed6-f56f56ffb32c,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,241b063e-5ca1-40ee-ba2c-d9d3102575bc,,74a3e57f-7db4-4f67-bedc-f98b8cefb3f2,,1,9,-1
057e8d37-3411-4dd0-b89e-cd259b866fba,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,463fc045-bd8f-4b11-a8d9-9028639186f7,,17139792-2756-4d18-84b6-dab4c64abdbe,,1,9,-1
0a274950-5fbd-4ad8-98eb-59f34531a348,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,66fc5a82-e149-4c28-93de-3644ae59220d,,0180a205-b9dc-4b0c-885d-4415e36e5070,,1,9,-1
7b2eff82-e45e-4b3e-ad73-1f30fa7ea270,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,9e4fd2b1-8306-4572-b486-81aa13710815,,c01edc0d-0d9b-4d6e-9b3b-b0a4845c41a7,, , , 
f89c5e7d-7530-4ce2-953f-1335bd53734d,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,2e97d46c-085e-416a-ba3b-3f4932246afc,,d1f3b899-e290-4e94-9c1c-b0d8af42ca30,,1,9,-1
9b7e6b99-1e97-4708-b8e4-fb506bd90e98,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,5a8f7690-69cc-4cd1-94ea-b699c989e56f,,dd79cc70-afd9-4259-b504-749df9080fb6,,0,1,-1
e0494fdf-34e0-41dc-a2db-66f154de7d2f,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,f891b0ab-2f9e-45f6-b91d-e33f3a5e3bba,,00253889-3f40-478a-af61-585c2e4a092a,,0,1,-1
5aebcae9-a5da-445f-9d51-9a6d040106ba,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,a75f17ab-923e-42b7-9a18-4b3d8cb64eff,,970d343a-b637-457e-90f7-33ede5dabc4d,,0,1,-1
be814a37-f8b6-40db-ab24-6b0cf170bc48,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,250ba0c0-2084-4e7f-ac60-8c914cbdef73,,c2002f44-b3d3-4088-9397-d912769cd770,,,,
9c277cf7-5cb1-4e30-a685-83047d04661e,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,69d61054-5f37-4ecd-b525-f01aa2d995a6,,1c4eb276-9f05-4842-91c4-bf3e636ad397,,,,
4c5b811c-3700-4371-a925-9ee9c1403c62,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,6b1ed230-bf53-4913-b7b2-3c2d0d7d289a,,355bd1ce-e6cc-4191-9a24-10bf8c2f68f4,,1,9,-1
a8e1c3cc-bec4-4886-846b-0f144516cb27,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,4c593588-beee-402d-84ea-b978e860f7af,,7cdc351f-9e5d-47f3-86ef-c5c6c2d22951,,1,9,-1
b92b2c3e-f69a-4c3b-a798-389117693e12,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,a4a480db-5b5c-43b4-96a3-79ce40e8d2b4,,6363b022-bfcd-4ed0-a720-3ba01c2e3ebe,,0,9,-1
b2209abe-eb52-4270-8e5a-90ef8f38d6d6,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,cc056521-5d72-49de-b364-a0de405b35a0,,a7935955-5fc3-49eb-b0d9-35e92ed0fc29,,1,9,-1
7ef0ff47-123c-4edf-98d1-24490d11e3ac,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,2e90ff1b-516a-4ca8-bc1b-aed1a87eca9e,,85686021-2bee-4e3e-97c7-3445ea192377,,0,20,-1
f6e464f1-5de0-4471-83c4-9b076dde313a,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,c01f8b85-00c0-49b8-b63c-d784c8b6a4ea,,,88650141-4797-44c1-9d55-92a9e8636c1c,,a3c9ba38-2e31-490d-970f-8427ccb432e3,,1,3,-1
7954b295-dd22-42e7-afbe-6fefc7f7384e,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,acd2c971-171d-48aa-881f-7a3c89bb2275,,8996ef74-724e-4250-9274-c1b5563aa1ca,,30,200,-1
38bc2bff-c587-4a4b-b083-c703be96dc81,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,14a9340d-ffe1-4228-8529-8052ef0c116e,,b0783f81-713f-4edd-ad10-c1bc76a25eab,,0,10,-1
9899dfc0-51d6-4502-a412-1748538b168d,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,43fe61a7-ae97-4a55-9eee-b4c8e1046706,,50e15acc-e139-49a2-9793-30e4d2e1f905,,180,400,-1
479576a1-b6f0-425b-9563-042777222a2d,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,a7777e3a-16f9-43d3-9cec-e87f97dfa8c3,,ef7b660e-632a-4533-b785-753bd36d768a,,1,9,-1
244d0129-93ce-4170-b38d-e19632104c94,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,7f8ea272-a67f-4cc4-af38-06bf910e48c8,,c428ebc3-cfab-4ded-ac0f-59d6b9f54468,,01.01.1995,31.12.2050,-1
6eb73700-cb83-4256-9839-d72fe90394c5,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,c85a5aae-e303-4191-8b6c-e931de3f3ea4,,cee12835-7faa-48b3-be93-60f7d9a8131c,,1,9,-1
1894ecd0-5303-46f1-a4ff-edd6776976bd,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,cd342424-dcf9-4edd-9cbb-ecfe69a8bc9c,,9a6854cf-09cd-4028-a2e5-22de36532964,,1,9,-1
2f72c024-c70e-41f9-90b2-0ca0b118edcd,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,22100f9b-b89c-47b6-bce2-153cc4c567be,,8d1836c0-98f9-4651-a011-6cbd9d93a2a1,,1,9,-1
ace75455-9e0e-4238-8ad7-6ee8284ba054,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,91499927-9313-4630-b3ff-4be213c2e5b6,,e80836bf-1a27-434e-9327-954f0d28d21f,,0,9,-1
871c14ae-3150-4fce-8def-0dfd624869c9,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,5124b559-c4a2-4feb-8430-393c8033a5e6,,6862f5c4-06b1-4e4d-97d1-5ee020e2d993,,1,9,-1
356132c5-a1cd-4364-a30a-ce5801644dda,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,7d58a355-793f-4341-94fb-06b38f1da5ed,,135badac-3d98-432b-9fe0-abce31c36e97,,0,9,-1
ae012431-289c-4314-bd67-50f4bc4380bd,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,7628fad2-a27f-4a5a-87d5-84c31a78bbd3,,78a48de5-ae6c-4c7d-be6e-4e53ff2636d8,,0,5,-1
0fb77ab2-b5c5-4ad8-8b15-66c008fcbbae,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,1106ffb4-d4c1-4fbd-a414-0cd1c7a0afb9,,172f8d76-ef32-467b-8141-6172cb6fa1b9,,1,9,-1
20e6b5f3-f7a8-47ff-b56b-fa963797f72a,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,cf0230f2-fd02-4579-b8de-b31b55ce5843,,68fa7df1-4b5a-4155-abf4-66361af7435f,,1,9,-1
22f7084c-2934-4d5f-9d64-ad7b8db43c4e,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,b21bd340-67cb-41b4-9cba-7a6a14092179,,26681bcd-3559-48fe-a176-62c92c800ccb,,1,9,-1
54ebf9c8-6929-4528-bd88-64b1cff7c3a4,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,ef21b7aa-a5db-4f35-a621-333f10801a78,,c5b9ee9b-1042-4fc5-aef1-c38458a47f16,,,,
dafa7e43-24d8-4dd5-bac7-4de75bf50b87,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,217035b1-b6fe-4ef4-aeb6-570448628186,,2abf68c7-cb7f-45ae-9ce9-dd2426a8fd57,,1,9,-1
42dc6090-ee94-422a-89f9-c3a021cb4ee1,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,3357533a-2e0f-480a-9d08-687b6262fb4d,,fbf2dfc6-3b6c-4dc0-840e-be787475c07a,,,,
940dba5c-d4fe-49ee-85b4-21e4bdc63ad3,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,4ce18943-c922-4394-b15a-a0a31e53ed81,,69539db7-8f52-40c4-a902-07be8b707ebc,,0,50,-1
d39a2f4c-fa3c-49ee-960c-7f0e780d3b37,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,fce42842-f594-4c60-9073-0d8f6c826095,,00d20f1c-5040-42fe-8c7c-da288e9ebc6b,,,,
eeea3ae7-bc6f-4a9c-83cc-c3f86b3ab903,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,23e89221-9fa3-422e-a27b-268380e25467,,a3c5d8fb-c26f-4553-a84d-a736153d4142,,,,
95b23fae-5c77-4eaa-94b3-ebe8a262ded1,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,c01f8b85-00c0-49b8-b63c-d784c8b6a4ea,,,cd016d15-c0b6-4db0-9419-b7a85da5c660,,cb20dedf-63ac-4b2f-a484-9b1a4e9ececc,,1,9,-1
872d3c1b-4a3d-4e0b-b5f5-b933e2f43a83,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,eef7efbb-e967-48b1-81ba-dbd44c25dbc5,,518dccf3-7574-435d-b930-06a6d6ce0b73,,1,9,-1
36e70b3e-a066-4ae4-8100-dbaa67a4e624,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,d37de9c8-9f55-4ed2-b083-9c478d405696,,7861b8c5-351c-4b1f-a496-61ad39edd934,,2500,7000,-1
a00c1a08-f5d1-4ca4-a703-f177f4d2ceea,01012025,8a51dbe1-990f-4fe5-bb52-bc6ac33ad8d5,,,,,,dfb7b570-6dac-458a-960e-0b6be3bd19e7,,bc62aa43-be20-415f-817e-f93749bc053d,,1,9,-1
